shipment_id,waybill_number,customer_id,priority,origin_node,destination_node,destination_lat,destination_lon,weight_kg,volume_cbm,service_type,earliest_delivery_time,latest_delivery_time,promised_delivery_time,handling_type,revenue,penalty_if_late,status,created_at
SHP-00001,WB786579303,CUS-3622,Medium,NODE-001,CUST-153,25.073103,55.082786,260.92,0.37,Economy,2026-01-15T10:00,2026-01-15T18:00,2026-01-15T17:32,Normal,185.99,75.0,Pending,2026-01-14T00:00
SHP-00002,WB219540831,CUS-9193,Medium,NODE-001,CUST-129,25.100034,55.036527,196.48,2.49,Standard,2026-01-15T13:00,2026-01-15T20:00,2026-01-15T19:42,Cold Chain,242.17,75.0,Pending,2026-01-14T13:00
SHP-00003,WB126855092,CUS-8113,High,NODE-003,CUST-030,24.156983,55.776483,482.2,1.52,Standard,2026-01-15T10:00,2026-01-15T15:00,2026-01-15T14:17,Fragile,697.3,251.03,Pending,2026-01-15T03:00
SHP-00004,WB896233790,CUS-7947,Medium,NODE-002,CUST-100,25.354691,55.501832,555.96,4.28,Standard,2026-01-15T10:00,2026-01-15T14:00,2026-01-15T13:16,Cold Chain,697.43,167.38,Pending,2026-01-14T21:00
SHP-00005,WB395310485,CUS-8497,High,NODE-009,CUST-123,24.445511,54.398387,508.72,1.05,Standard,2026-01-15T14:00,2026-01-15T21:00,2026-01-15T20:21,Normal,656.85,236.47,Pending,2026-01-14T07:00
SHP-00006,WB362950628,CUS-5348,High,NODE-003,CUST-059,24.428876,54.309892,1018.83,1.51,Economy,2026-01-15T16:00,2026-01-15T22:00,2026-01-15T21:26,Normal,1135.73,408.86,Pending,2026-01-14T01:00
SHP-00007,WB339670711,CUS-2998,Medium,NODE-002,CUST-017,25.059729,55.073998,9.94,2.17,Express,2026-01-15T08:00,2026-01-15T10:00,2026-01-15T09:29,Normal,105.97,75.0,Pending,2026-01-14T11:00
SHP-00008,WB249827706,CUS-3737,Low,NODE-002,CUST-013,25.398933,55.467391,431.45,1.75,Express,2026-01-15T11:00,2026-01-15T14:00,2026-01-15T13:24,Normal,398.71,75.0,Pending,2026-01-13T11:00
SHP-00009,WB890779946,CUS-1456,High,NODE-005,CUST-106,25.000077,55.226158,350.66,0.54,Standard,2026-01-15T08:00,2026-01-15T13:00,2026-01-15T12:20,Normal,250.62,90.22,Pending,2026-01-13T13:00
SHP-00010,WB210053353,CUS-4757,High,NODE-004,CUST-006,24.082939,55.822581,37.44,1.05,Express,2026-01-15T08:00,2026-01-15T11:00,2026-01-15T10:20,Normal,85.91,75.0,Pending,2026-01-14T03:00
SHP-00011,WB826600539,CUS-5276,Low,NODE-004,CUST-002,24.956531,55.054093,2184.7,4.94,Heavy Cargo,2026-01-15T10:00,2026-01-15T17:00,2026-01-15T16:58,Heavy,1973.76,315.8,Pending,2026-01-15T00:00
SHP-00012,WB895285932,CUS-4043,Critical,NODE-002,CUST-081,24.893699,55.052753,414.21,1.32,Express,2026-01-15T12:00,2026-01-15T16:00,2026-01-15T15:43,Normal,541.02,297.56,Pending,2026-01-13T08:00
SHP-00013,WB685582861,CUS-6008,High,NODE-003,CUST-024,25.103371,56.373689,267.18,1.82,Express,2026-01-15T15:00,2026-01-15T17:00,2026-01-15T16:38,Normal,405.56,146.0,Pending,2026-01-13T11:00
SHP-00014,WB193349856,CUS-6393,Medium,NODE-005,CUST-137,25.001921,55.072523,1083.25,4.22,Economy,2026-01-15T09:00,2026-01-15T21:00,2026-01-15T21:00,Normal,941.37,225.93,Pending,2026-01-13T12:00
SHP-00015,WB734036506,CUS-5729,Medium,NODE-009,CUST-080,25.195122,56.2864,809.64,4.03,Economy,2026-01-15T11:00,2026-01-15T20:00,2026-01-15T19:20,Normal,666.56,159.97,Pending,2026-01-14T23:00
SHP-00016,WB553035110,CUS-4456,Low,NODE-009,CUST-062,24.142266,55.779699,145.48,0.83,Standard,2026-01-15T15:00,2026-01-15T19:00,2026-01-15T18:27,Normal,135.48,75.0,Pending,2026-01-13T16:00
SHP-00017,WB134126396,CUS-1398,Medium,NODE-004,CUST-089,24.9987,55.047049,128.89,4.43,Standard,2026-01-15T12:00,2026-01-15T17:00,2026-01-15T16:52,Normal,330.37,79.29,Pending,2026-01-14T10:00
SHP-00018,WB131994523,CUS-2099,Medium,NODE-009,CUST-107,24.549816,54.401445,329.44,2.13,Express,2026-01-15T12:00,2026-01-15T15:00,2026-01-15T14:43,Normal,389.66,93.52,Pending,2026-01-13T17:00
SHP-00019,WB200604502,CUS-8294,Low,NODE-003,CUST-152,25.047573,56.385197,828.68,1.94,Standard,2026-01-15T11:00,2026-01-15T15:00,2026-01-15T14:36,Fragile,933.25,149.32,Pending,2026-01-13T07:00
SHP-00020,WB334760738,CUS-9995,Medium,NODE-002,CUST-109,25.459627,55.448793,520.76,1.28,Standard,2026-01-15T09:00,2026-01-15T14:00,2026-01-15T13:53,Normal,349.08,83.78,Pending,2026-01-13T17:00
SHP-00021,WB349817734,CUS-9928,Medium,NODE-001,CUST-004,25.299383,55.469267,29.7,4.12,Economy,2026-01-15T15:00,2026-01-15T21:00,2026-01-15T20:36,Normal,338.18,81.16,Pending,2026-01-14T22:00
SHP-00022,WB642621108,CUS-7383,High,NODE-005,CUST-004,25.299383,55.469267,313.17,1.06,Express,2026-01-15T13:00,2026-01-15T17:00,2026-01-15T16:59,Normal,266.96,96.11,Pending,2026-01-15T04:00
SHP-00023,WB746412689,CUS-2214,Low,NODE-002,CUST-152,25.047573,56.385197,409.77,1.41,Express,2026-01-15T13:00,2026-01-15T16:00,2026-01-15T15:28,Normal,364.46,75.0,Pending,2026-01-15T01:00
SHP-00024,WB128492780,CUS-5012,Low,NODE-004,CUST-022,24.111781,55.811251,1023.61,0.36,Economy,2026-01-15T15:00,2026-01-15T23:00,2026-01-15T22:20,Normal,942.73,150.84,Pending,2026-01-14T06:00
SHP-00025,WB702632297,CUS-3441,Low,NODE-003,CUST-059,24.428876,54.309892,370.21,3.71,Standard,2026-01-15T15:00,2026-01-16T00:00,2026-01-15T23:18,Cold Chain,785.71,125.71,Pending,2026-01-14T09:00
SHP-00026,WB313500298,CUS-6221,High,NODE-003,CUST-153,25.073103,55.082786,85.5,0.17,Standard,2026-01-15T09:00,2026-01-15T17:00,2026-01-15T16:35,Normal,84.98,75.0,Pending,2026-01-14T08:00
SHP-00027,WB868820204,CUS-9874,Medium,NODE-005,CUST-128,25.256821,56.315216,229.92,1.91,Economy,2026-01-15T10:00,2026-01-15T20:00,2026-01-15T19:19,Normal,358.65,86.08,Pending,2026-01-14T23:00
SHP-00028,WB797808098,CUS-4649,High,NODE-002,CUST-030,24.156983,55.776483,676.69,1.12,Standard,2026-01-15T13:00,2026-01-15T17:00,2026-01-15T16:39,Normal,813.87,292.99,Pending,2026-01-13T20:00
SHP-00029,WB853041955,CUS-8977,Low,NODE-004,CUST-014,24.165983,55.843179,138.56,1.31,Express,2026-01-15T12:00,2026-01-15T15:00,2026-01-15T14:35,Fragile,171.78,75.0,Pending,2026-01-14T13:00
SHP-00030,WB685126461,CUS-7566,High,NODE-003,CUST-124,25.288081,55.414025,314.09,1.25,Express,2026-01-15T11:00,2026-01-15T14:00,2026-01-15T13:26,Normal,256.87,92.47,Pending,2026-01-15T01:00
SHP-00031,WB550455977,CUS-3678,High,NODE-003,CUST-097,25.062809,55.086693,3337.0,9.22,Heavy Cargo,2026-01-15T10:00,2026-01-15T15:00,2026-01-15T14:25,Heavy,3805.23,1369.88,Pending,2026-01-14T08:00
SHP-00032,WB336696312,CUS-1871,Low,NODE-001,CUST-143,25.796897,56.050647,140.57,0.67,Express,2026-01-15T10:00,2026-01-15T15:00,2026-01-15T14:47,Normal,150.43,75.0,Pending,2026-01-14T04:00
SHP-00033,WB582334538,CUS-1315,Low,NODE-001,CUST-027,24.430401,54.38602,361.03,2.27,Standard,2026-01-15T16:00,2026-01-15T22:00,2026-01-15T21:31,Normal,538.59,86.17,Pending,2026-01-14T18:00
SHP-00034,WB732719211,CUS-4388,Medium,NODE-002,CUST-041,25.099898,55.048535,396.83,1.06,Standard,2026-01-15T08:00,2026-01-15T17:00,2026-01-15T16:58,Normal,380.76,91.38,Pending,2026-01-13T12:00
SHP-00035,WB398704996,CUS-9272,High,NODE-005,CUST-042,24.91466,55.1735,34.45,2.77,Economy,2026-01-15T13:00,2026-01-15T19:00,2026-01-15T18:28,Normal,136.33,75.0,Pending,2026-01-14T16:00
SHP-00036,WB969119330,CUS-7938,Low,NODE-004,CUST-089,24.9987,55.047049,3498.98,9.15,Heavy Cargo,2026-01-15T09:00,2026-01-15T16:00,2026-01-15T15:51,Heavy,3272.96,523.67,Pending,2026-01-14T05:00
SHP-00037,WB106977991,CUS-6506,Critical,NODE-001,CUST-118,24.016722,55.769789,840.77,5.18,Economy,2026-01-15T12:00,2026-01-15T20:00,2026-01-15T19:23,Normal,983.48,540.91,Pending,2026-01-13T08:00
SHP-00038,WB914763202,CUS-8740,Medium,NODE-004,CUST-103,25.895704,55.891838,315.83,0.58,Express,2026-01-15T16:00,2026-01-15T21:00,2026-01-15T20:28,Fragile,250.84,75.0,Pending,2026-01-14T03:00
SHP-00039,WB965241839,CUS-2938,Medium,NODE-005,CUST-023,25.839817,56.019834,1185.13,3.2,Economy,2026-01-15T10:00,2026-01-15T22:00,2026-01-15T21:44,Cold Chain,1306.17,313.48,Pending,2026-01-14T21:00
SHP-00040,WB271432881,CUS-5073,Low,NODE-004,CUST-077,25.410177,55.526153,1508.63,7.57,Heavy Cargo,2026-01-15T13:00,2026-01-15T23:00,2026-01-15T22:36,Heavy,1415.75,226.52,Pending,2026-01-15T02:00
SHP-00041,WB849621470,CUS-3552,High,NODE-001,CUST-118,24.016722,55.769789,319.13,1.68,Standard,2026-01-15T12:00,2026-01-15T18:00,2026-01-15T17:46,Cold Chain,412.7,148.57,Pending,2026-01-14T07:00
SHP-00042,WB553778756,CUS-2283,Low,NODE-003,CUST-027,24.430401,54.38602,639.4,4.01,Heavy Cargo,2026-01-15T17:00,2026-01-16T03:00,2026-01-16T02:55,Heavy,899.35,143.9,Pending,2026-01-13T20:00
SHP-00043,WB465341213,CUS-1105,High,NODE-003,CUST-101,25.392173,55.523308,606.09,3.99,Standard,2026-01-15T13:00,2026-01-15T17:00,2026-01-15T16:42,Normal,738.84,265.98,Pending,2026-01-14T16:00
SHP-00044,WB398362082,CUS-7251,High,NODE-005,CUST-094,24.151422,55.760332,1094.93,5.75,Economy,2026-01-15T10:00,2026-01-15T16:00,2026-01-15T15:20,Normal,1190.86,428.71,Pending,2026-01-14T06:00
SHP-00045,WB266944844,CUS-5187,Medium,NODE-002,CUST-154,24.923983,55.268706,680.68,0.66,Standard,2026-01-15T12:00,2026-01-15T20:00,2026-01-15T19:42,Fragile,772.92,185.5,Pending,2026-01-14T02:00
SHP-00046,WB331191390,CUS-1285,Medium,NODE-005,CUST-086,24.148986,55.897378,1157.84,3.26,Heavy Cargo,2026-01-15T13:00,2026-01-15T18:00,2026-01-15T17:25,Heavy,901.8,216.43,Pending,2026-01-13T10:00
SHP-00047,WB919795579,CUS-3332,Low,NODE-004,CUST-124,25.288081,55.414025,605.75,3.61,Standard,2026-01-15T15:00,2026-01-15T21:00,2026-01-15T20:30,Normal,651.86,104.3,Pending,2026-01-13T15:00
SHP-00048,WB461415646,CUS-5028,High,NODE-004,CUST-150,24.153734,55.791892,803.23,0.87,Standard,2026-01-15T17:00,2026-01-16T01:00,2026-01-16T00:16,Fragile,489.94,176.38,Pending,2026-01-13T16:00
SHP-00049,WB209747451,CUS-4177,Low,NODE-001,CUST-156,25.299789,55.439219,298.89,4.19,Standard,2026-01-15T13:00,2026-01-15T20:00,2026-01-15T19:30,Normal,600.38,96.06,Pending,2026-01-14T16:00
SHP-00050,WB199585092,CUS-9198,Medium,NODE-005,CUST-153,25.073103,55.082786,207.21,4.13,Standard,2026-01-15T17:00,2026-01-16T00:00,2026-01-15T23:43,Normal,412.04,98.89,Pending,2026-01-14T18:00
