vehicle_id,vehicle_type,capacity_kg,capacity_cbm,cost_per_km,avg_speed_kmph,available_from,available_until,start_node,driver_id,active_flag
VEH-001,3T Truck,2816.1330145186803,17.646997272985978,3.491287113682537,50.157946878670224,2026-01-15T07:51,2026-01-15T18:00,NODE-005,DRV-001,1
VEH-002,Van,1185.8460649534927,8.264215912356082,2.298005373267577,57.48379965946649,2026-01-15T06:00,2026-01-15T18:00,NODE-005,DRV-002,1
VEH-003,Van,1125.0838172080353,7.803441691950932,2.3906742259997342,54.19491326939755,2026-01-15T06:03,2026-01-15T15:00,NODE-004,DRV-003,1
VEH-004,7T Truck,6705.141135368792,32.54863755283741,5.317859513498427,53.513309507843296,2026-01-15T06:18,2026-01-15T17:00,NODE-004,DRV-004,1
VEH-005,7T Truck,6462.941487755194,33.85197415373246,5.586555087970982,46.3792254616333,2026-01-15T06:39,2026-01-15T18:00,NODE-003,DRV-005,1
VEH-006,3T Truck,2850.5299258389173,17.433881573289472,3.5206515101023963,48.63550622316985,2026-01-15T07:18,2026-01-15T16:00,NODE-003,DRV-006,1
VEH-007,3T Truck,3125.351104284569,17.813677396584247,3.439646412321808,51.7814431132614,2026-01-15T08:00,2026-01-15T17:00,NODE-002,DRV-007,1
VEH-008,3T Truck,3013.0220778371904,18.709440937487056,3.548618592973896,49.18031400959305,2026-01-15T06:33,2026-01-15T18:00,NODE-003,DRV-008,1
VEH-009,7T Truck,7009.466894365305,37.49546877288086,4.9159882502485726,45.04110800811655,2026-01-15T07:18,2026-01-15T14:00,NODE-002,DRV-009,1
VEH-010,3T Truck,3126.933195804734,18.61605918828694,3.536189189717207,53.52962873383352,2026-01-15T07:19,2026-01-15T17:00,NODE-003,DRV-010,1
VEH-011,7T Truck,6452.8465431029745,34.173111638933165,5.326586517917423,47.64436462252297,2026-01-15T07:33,2026-01-15T16:00,NODE-003,DRV-011,1
VEH-012,Van,1117.0162938459664,7.472229916340195,2.638953902751425,52.3717247666333,2026-01-15T08:24,2026-01-15T14:00,NODE-001,DRV-012,1
VEH-013,3T Truck,2956.410457550031,17.692423683398975,3.882467811822413,52.097036565331145,2026-01-15T07:19,2026-01-15T18:00,NODE-005,DRV-013,0
VEH-014,3T Truck,2983.0044457172708,18.341611898176602,3.936721527142707,53.02652751988664,2026-01-15T06:02,2026-01-15T16:00,NODE-003,DRV-014,1
VEH-015,Van,1278.7485104803902,7.808399531492235,2.639552301290474,60.649307037500165,2026-01-15T06:27,2026-01-15T15:00,NODE-004,DRV-015,1
VEH-016,3T Truck,3066.589765568845,16.695967244587273,3.6450703167116165,53.456901387751266,2026-01-15T07:57,2026-01-15T17:00,NODE-001,DRV-016,1
VEH-017,Van,1152.8152050448666,8.501480665344806,2.44285893622409,61.09878224466417,2026-01-15T07:29,2026-01-15T15:00,NODE-001,DRV-017,1
VEH-018,Van,1235.8274495893918,8.52283946965023,2.4690245716581676,54.083495117882165,2026-01-15T06:07,2026-01-15T18:00,NODE-001,DRV-018,1
VEH-019,3T Truck,2790.0759159202603,17.1200903882399,3.9028860481817733,54.16388286568227,2026-01-15T06:07,2026-01-15T18:00,NODE-002,DRV-019,1
VEH-020,Trailer,18730.08915654591,70.03316075746336,7.926418039352797,43.543771546723335,2026-01-15T06:06,2026-01-15T14:00,NODE-003,DRV-020,1
